entity_id,type,unit,2024-03-22T23:00:00.000Z,2024-03-23T00:00:00.000Z,2024-03-23T01:00:00.000Z,2024-03-23T02:00:00.000Z,2024-03-23T03:00:00.000Z,2024-03-23T04:00:00.000Z,2024-03-23T05:00:00.000Z,2024-03-23T06:00:00.000Z,2024-03-23T07:00:00.000Z,2024-03-23T08:00:00.000Z,2024-03-23T09:00:00.000Z,2024-03-23T10:00:00.000Z,2024-03-23T11:00:00.000Z,2024-03-23T12:00:00.000Z,2024-03-23T13:00:00.000Z,2024-03-23T14:00:00.000Z,2024-03-23T15:00:00.000Z,2024-03-23T16:00:00.000Z,2024-03-23T17:00:00.000Z,2024-03-23T18:00:00.000Z,2024-03-23T19:00:00.000Z,2024-03-23T20:00:00.000Z,2024-03-23T21:00:00.000Z,2024-03-23T22:00:00.000Z
sensor.netznutzung_kwh,grid_consumption,kWh,3.179999999998472,2.0500000000010914,1.7099999999991269,0.6900000000005093,0.19000000000050932,0.6999999999989086,0.5300000000006548,0.1000000000003638,2.3299999999999272,0.3400000000001455,0,0.12999999999919964,0.15999999999985448,0.5200000000004366,0.6100000000005821,0,0.5,0.9899999999997817,1.639999999999418,1.2299999999995634,0.4000000000014552,1.2799999999988358,2.319999999999709,1.3400000000001455
sensor.netznutzung_kwh_cost,grid_consumption_cost,CHF,1.18136999999615,0.7615749999963555,0.6352649999971618,0.25633499999867126,0.07058499999993728,0.2600499999980457,0.1968949999995857,0.044830000000274595,1.0445390000008956,0.15242199999966033,0,0.0582790000003115,0.07172799999989365,0.1931799999993018,0.22661499999867374,0,0.18574999999873398,0.36778499999900305,0.6092599999979029,0.4569449999989956,0.14860000000044238,0.4755199999985962,0.8618799999976545,0.4978099999989354
sensor.netzeinspeisung_kwh,grid_return,kWh,0,0,0,0,0,0,0,0.06999999999993634,0.049999999999954525,2.099999999999909,5.430000000000291,4.010000000000218,5.1599999999998545,2.349999999999909,1.580000000000382,2.430000000000291,0.4899999999997817,0.06999999999993634,0,0,0,0,0,0
sensor.netzeinspeisung_kwh_compensation,grid_return_compensation,CHF,0,0,0,0,0,0,0,0.011199999999973898,0.007999999999981355,0.3359999999997001,0.8687999999995384,0.6415999999996984,0.8255999999998096,0.3759999999998058,0.2527999999997803,0.38879999999960546,0.07839999999987413,0.011199999999973898,0,0,0,0,0,0
sensor.sn_3012091531_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0,0.021999999999934516,0.07900000000017826,0.4339999999999691,0.7139999999999418,0.8669999999999618,1.1130000000000564,1.3299999999999272,1.0830000000000837,0.5829999999998563,0.3170000000000073,0.07100000000014006,0,0,0,0,0,0
sensor.sma_st_80_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0,0.1369999999999436,0.34600000000000364,2.2740000000001146,5.119999999999891,4.9340000000001965,5.413000000000011,5.614999999999782,3.900000000000091,2.2760000000000673,1.05399999999986,0.33900000000016917,0.018000000000029104,0,0,0,0,0
sensor.tesla_verbrauch,device_consumption,kWh,0,0,0,0,0,0,0,0,0,0,0.05999999999994543,0.009999999999990905,0,0.2699999999999818,0,0,0,0,0,0,0,0,0,0
sensor.heizung_verbrauch_kwh,device_consumption,kWh,0.9800000000004729,0,0.4899999999997817,0.5,0,0.6000000000003638,0.37999999999919964,0,2.25,0.6100000000005821,0.03999999999996362,1.319999999999709,1.1599999999998545,4.3100000000004,1.699999999999818,0.06000000000040018,1.0900000000001455,0.1999999999998181,0.8699999999998909,0.9399999999995998,0.11000000000058208,1.0499999999992724,1.800000000000182,0.930000000000291
