entity_id,type,unit,2024-03-19T23:00:00.000Z,2024-03-20T00:00:00.000Z,2024-03-20T01:00:00.000Z,2024-03-20T02:00:00.000Z,2024-03-20T03:00:00.000Z,2024-03-20T04:00:00.000Z,2024-03-20T05:00:00.000Z,2024-03-20T06:00:00.000Z,2024-03-20T07:00:00.000Z,2024-03-20T08:00:00.000Z,2024-03-20T09:00:00.000Z,2024-03-20T10:00:00.000Z,2024-03-20T11:00:00.000Z,2024-03-20T12:00:00.000Z,2024-03-20T13:00:00.000Z,2024-03-20T14:00:00.000Z,2024-03-20T15:00:00.000Z,2024-03-20T16:00:00.000Z,2024-03-20T17:00:00.000Z,2024-03-20T18:00:00.000Z,2024-03-20T19:00:00.000Z,2024-03-20T20:00:00.000Z,2024-03-20T21:00:00.000Z,2024-03-20T22:00:00.000Z
sensor.netznutzung_kwh,grid_consumption,kWh,1.9200000000000728,1.4699999999993452,1.0799999999999272,0.7100000000009459,1.359999999998763,0.8400000000001455,1.0300000000006548,0.9099999999998545,1.180000000000291,0.3600000000005821,0,0,0,0,0,0.049999999999272404,1.6200000000008004,0.32999999999992724,2.2299999999995634,1.3299999999999272,1.0200000000004366,2.889999999999418,0.32999999999992724,1.1599999999998545
sensor.netznutzung_kwh_cost,grid_consumption_cost,CHF,0.7132799999963026,0.5461049999985335,0.40121999999973923,0.2637649999996938,0.5052399999976842,0.3120600000002014,0.3826450000001387,0.40795299999990675,0.5289940000006936,0.16138800000044284,0,0,0,0,0,0.022414999999909924,0.7262460000006286,0.14793900000040594,0.9997089999997115,0.5962390000004234,0.37893000000076427,1.0736349999983759,0.12259499999936452,0.43093999999791777
sensor.netzeinspeisung_kwh,grid_return,kWh,0,0,0,0,0,0,0.009999999999990905,0.09000000000014552,0.9999999999997726,2.6800000000000637,5.829999999999927,5.029999999999745,5.889999999999873,4.349999999999909,4.089999999999691,1.519999999999527,0.14999999999986358,0.16000000000008185,0,0,0,0,0,0
sensor.netzeinspeisung_kwh_compensation,grid_return_compensation,CHF,0,0,0,0,0,0,0.001599999999996271,0.014399999999994861,0.15999999999979764,0.4287999999997112,0.932800000000185,0.8047999999997728,0.9423999999997932,0.6959999999999411,0.6544000000000949,0.24319999999971742,0.02400000000000091,0.025599999999855072,0,0,0,0,0,0
sensor.sn_3012091531_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0,0.09999999999990905,0.30500000000006366,0.4800000000000182,0.6989999999998417,0.9619999999999891,1.109000000000151,1.0799999999999272,1.094000000000051,0.5769999999999982,0.33600000000001273,0.17200000000002547,0.013999999999896318,0,0,0,0,0
sensor.sma_st_80_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0.04600000000004911,0.6110000000001037,1.502999999999929,3.393000000000029,5.625999999999976,5.8689999999999145,5.490000000000009,4.5750000000000455,3.991999999999962,2.007000000000062,1.0039999999999054,0.43200000000001637,0.05700000000001637,0,0,0,0,0
sensor.tesla_verbrauch,device_consumption,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5300000000000864,0.2199999999999136,0,0,0,0,0,0,0
sensor.heizung_verbrauch_kwh,device_consumption,kWh,0,1.0200000000004366,0.6899999999995998,0.32999999999992724,1,0.42000000000007276,0.6400000000003274,1.019999999999527,1.3500000000003638,1.069999999999709,0.06000000000040018,1.2899999999999636,0,0.8499999999994543,0.4499999999998181,0,1.910000000000764,0.37999999999919964,1.0100000000002183,0.17000000000007276,0.5600000000004002,2.4399999999996,0,1.050000000000182
