entity_id,type,unit,2024-03-18T23:00:00.000Z,2024-03-19T00:00:00.000Z,2024-03-19T01:00:00.000Z,2024-03-19T02:00:00.000Z,2024-03-19T03:00:00.000Z,2024-03-19T04:00:00.000Z,2024-03-19T05:00:00.000Z,2024-03-19T06:00:00.000Z,2024-03-19T07:00:00.000Z,2024-03-19T08:00:00.000Z,2024-03-19T09:00:00.000Z,2024-03-19T10:00:00.000Z,2024-03-19T11:00:00.000Z,2024-03-19T12:00:00.000Z,2024-03-19T13:00:00.000Z,2024-03-19T14:00:00.000Z,2024-03-19T15:00:00.000Z,2024-03-19T16:00:00.000Z,2024-03-19T17:00:00.000Z,2024-03-19T18:00:00.000Z,2024-03-19T19:00:00.000Z,2024-03-19T20:00:00.000Z,2024-03-19T21:00:00.000Z,2024-03-19T22:00:00.000Z
sensor.netznutzung_kwh,grid_consumption,kWh,1.2700000000004366,0.9599999999991269,0.42000000000007276,1.2099999999991269,0.2000000000007276,1.2600000000002183,0.9699999999993452,1.3400000000001455,0.8100000000013097,0.2599999999983993,0.9400000000005093,0.19000000000050932,0.1000000000003638,0.010000000000218279,0.6099999999987631,0.25,1.0400000000008731,0.10999999999876309,1.0600000000013097,2.289999999999054,2.0500000000010914,3.9099999999998545,2.349999999998545,3.3000000000010914
sensor.netznutzung_kwh_cost,grid_consumption_cost,CHF,0.471804999998767,0.35663999999860607,0.15602999999873646,0.4495149999984278,0.0742999999984022,0.46808999999893786,0.3603549999993447,0.6007220000001325,0.3631230000009964,0.11655800000016825,0.42140200000085315,0.08517700000084005,0.044830000000274595,0.004483000000163884,0.2734630000004472,0.11207500000000437,0.46623200000112774,0.049312999999528984,0.47519800000100076,1.0266070000016043,0.7615749999995387,1.4525649999982306,0.8730249999962325,1.2259499999963737
sensor.netzeinspeisung_kwh,grid_return,kWh,0,0,0,0,0,0,0,0.03999999999996362,0.5200000000002092,0.7300000000000182,0.6699999999998454,0.2599999999999909,2.7300000000002456,3.8600000000001273,0.10999999999989996,0.7600000000002183,0.4099999999996271,0.0500000000001819,0,0,0,0,0,0
sensor.netzeinspeisung_kwh_compensation,grid_return_compensation,CHF,0,0,0,0,0,0,0,0.006399999999985084,0.08319999999989136,0.11679999999975621,0.10719999999989227,0.041599999999874626,0.43679999999969255,0.6175999999994986,0.017599999999987403,0.12159999999994398,0.06559999999993238,0.007999999999981355,0,0,0,0,0,0
sensor.sn_3012091531_pv_gen_meter,solar_production,kWh,0,0,0,0,,,0,0.06200000000012551,0.26700000000005275,0.3569999999999709,0.3569999999999709,0.5550000000000637,0.9410000000000309,1.2579999999998108,1.2540000000001328,0.5589999999999691,0.30600000000004,0.14799999999991087,0.015000000000100044,0,0,0,0,0
sensor.sma_st_80_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0.01700000000005275,0.33100000000013097,1.071999999999889,1.3900000000001,1.3799999999998818,2.1189999999999145,3.9760000000001128,5.416999999999916,4.572000000000116,1.8759999999999764,0.9249999999999545,0.35599999999999454,0.05999999999994543,0,0,0,0,0
sensor.tesla_verbrauch,device_consumption,kWh,0,0,0,0,0,0,0,0,0,0,0,1.5400000000000773,0.36999999999989086,0.2600000000001046,3.4899999999998954,0,0,0,0,0,0,0,0,0
sensor.heizung_verbrauch_kwh,device_consumption,kWh,1.1199999999998909,0.8100000000004002,0.26999999999952706,1.1000000000003638,0,1.0999999999994543,0.7899999999999636,1.4200000000000728,1.1300000000001091,0,1.1300000000001091,0.47000000000025466,0.7200000000002547,0.019999999999527063,1.3999999999996362,1.2100000000000364,1.2000000000007276,0,0.6199999999998909,0.5299999999997453,0.5600000000004002,2.869999999999891,0,1.069999999999709
