entity_id,type,unit,2025-09-07T22:00:00.000Z,2025-09-07T23:00:00.000Z,2025-09-08T00:00:00.000Z,2025-09-08T01:00:00.000Z,2025-09-08T02:00:00.000Z,2025-09-08T03:00:00.000Z,2025-09-08T04:00:00.000Z,2025-09-08T05:00:00.000Z,2025-09-08T06:00:00.000Z,2025-09-08T07:00:00.000Z,2025-09-08T08:00:00.000Z,2025-09-08T09:00:00.000Z,2025-09-08T10:00:00.000Z,2025-09-08T11:00:00.000Z,2025-09-08T12:00:00.000Z,2025-09-08T13:00:00.000Z,2025-09-08T14:00:00.000Z,2025-09-08T15:00:00.000Z,2025-09-08T16:00:00.000Z,2025-09-08T17:00:00.000Z,2025-09-08T18:00:00.000Z,2025-09-08T19:00:00.000Z,2025-09-08T20:00:00.000Z,2025-09-08T21:00:00.000Z
sensor.netznutzung_kwh,grid_consumption,kWh,0.17000000000189175,0.19999999999708962,0.15999999999985448,0.1500000000014552,1.1300000000010186,0.21999999999752617,0.21000000000276486,0.029999999998835847,0.049999999999272404,0.010000000002037268,0,0,0,0,0,0,0.4599999999991269,0,0.049999999999272404,0.4500000000007276,1.7399999999979627,0.2400000000016007,0.17000000000189175,0.20999999999912689
sensor.netznutzung_kwh_cost,grid_consumption_cost,CHF,0.03988200000003417,0.046920000000682194,0.037535999998908665,0.035189999998692656,0.2650980000007621,0.051612000000204716,0.0492660000018077,0.008594999999331776,0.014324999999189458,0.0028650000003835885,0,0,0,0,0,0,0.13179000000036467,0,0.014325000000098953,0.12892500000089058,0.4082039999993867,0.05630400000245572,0.03988200000003417,0.0492660000018077
sensor.netzeinspeisung_kwh,grid_return,kWh,0,0,0,0,0,0,0,0.5200000000004366,2.0799999999999272,5.4099999999998545,7.059999999999491,7.309999999999491,8,5.970000000001164,3.9099999999998545,2,2.1700000000000728,1.7600000000002183,1.0599999999994907,0.029999999998835847,0,0,0,0
sensor.netzeinspeisung_kwh_compensation,grid_return_compensation,CHF,0,0,0,0,0,0,0,0.05927999999971689,0.23712000000068656,0.616740000001073,0.8048400000000129,0.8333400000005895,0.9120000000007167,0.6805800000001909,0.44574000000034175,0.2280000000007476,0.24738000000047577,0.20064000000002125,0.12084000000027117,0.0034200000000055297,0,0,0,0
sensor.sma_st_80_pv_gen_meter,solar_production,kWh,0,0,0,0,0,0,0,0.24499999999898137,1.0670000000027358,3.3659999999981665,3.3840000000018335,2.8079999999972642,3.2230000000017753,2.253000000000611,1.5200000000004366,0.8879999999990105,1.1879999999982829,0.6300000000010186,0.4500000000007276,0.0970000000015716,0,0,0,0
sensor.sungrow_sg12rt_total_yield,solar_production,kWh,0,0,0,0,0,0,0,1,1,3,5,5,6,5,3,2,3,1,1,0,0,0,0,0
sensor.ladeschalterpassat_switch_0_energy,device_consumption,kWh,0.001029000000016822,0.00102799999990566,0.001029000000016822,0.0010310000000117725,0.0010240000000294458,0.0010200000000395448,0.0010209999999233332,0.0010180000000445943,0.0010310000000117725,0.0010389999999915744,0.0010379999999940992,0.0010379999999940992,0.0010359999999991487,0.0010300000000142973,0.0010310000000117725,0.0010270000000218715,0.001023999999915759,0.0010230000000319706,0.0010160000000496439,0.0010149999999384818,0.0010190000000420696,0.001019999999925858,0.0010260000000243963,0.001025000000026921
sensor.tesla_verbrauch,device_consumption,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sensor.heizung_verbrauch_kwh,device_consumption,kWh,0,0,0,0,1.0600000000013097,0,0,0,0.5399999999990541,0.12000000000080036,0.7999999999992724,0.7100000000009459,0.8299999999999272,0.7299999999995634,0.7899999999990541,0.7000000000007276,1.7299999999995634,0,0.11000000000058208,0.18000000000029104,0.819999999999709,0,0,0
